140.0	2.875570976809943e-17	-0.33333333333333354	-0.4358546214073079
140.0	0.3333333333333333	-0.33333333333333354	-2.0627656091488373
140.0	2.875570976809943e-17	0.16666666666666666	-0.4319999990046718
140.0	2.875570976809943e-17	-0.1666666666666666	-0.4319316088491168
140.0	0.16666666666666666	0.3333333333333333	-0.27840217431813086
140.0	0.16666666666666666	-0.5000000000000001	-0.3792374718391758
140.0	0.16666666666666666	-0.33333333333333354	-0.38396028261678566
160.0	2.875570976809943e-17	2.875570976809943e-17	-0.19944967446908307
160.0	2.875570976809943e-17	-0.5000000000000001	-4.080859062742111
160.0	2.875570976809943e-17	0.3333333333333333	-0.46832889330318134
160.0	2.875570976809943e-17	-0.33333333333333354	-0.4683152186076828
160.0	0.3333333333333333	-0.33333333333333354	-2.2050791979705813
160.0	2.875570976809943e-17	0.16666666666666666	-0.4715940055471482
160.0	2.875570976809943e-17	-0.1666666666666666	-0.47151888568868866
160.0	0.16666666666666666	0.3333333333333333	-0.3181337578368548
160.0	0.16666666666666666	-0.5000000000000001	-0.4079554756843016
160.0	0.16666666666666666	-0.33333333333333354	-0.41335604535424886
180.0	2.875570976809943e-17	2.875570976809943e-17	-0.216488230315145
180.0	2.875570976809943e-17	-0.5000000000000001	-4.369505665892687
180.0	2.875570976809943e-17	0.3333333333333333	-0.502959849635638
180.0	2.875570976809943e-17	-0.33333333333333354	-0.5029423822947137
180.0	0.3333333333333333	-0.33333333333333354	-2.3586060207505604
180.0	2.875570976809943e-17	0.16666666666666666	-0.5128085300591593
180.0	2.875570976809943e-17	-0.1666666666666666	-0.5127264895301699
180.0	0.16666666666666666	0.3333333333333333	-0.3584829409700538
180.0	0.16666666666666666	-0.5000000000000001	-0.4385554041561428
180.0	0.16666666666666666	-0.33333333333333354	-0.44464006250783317
200.0	2.875570976809943e-17	2.875570976809943e-17	-0.23416646503099955
200.0	2.875570976809943e-17	-0.5000000000000001	-4.673775757527861
200.0	2.875570976809943e-17	0.3333333333333333	-0.5392809635067949
200.0	2.875570976809943e-17	-0.33333333333333354	-0.5392598325020741
200.0	0.3333333333333333	-0.33333333333333354	-2.5208464908374983
200.0	2.875570976809943e-17	0.16666666666666666	-0.5552842766763132
200.0	2.875570976809943e-17	-0.1666666666666666	-0.5551951593794302
200.0	0.16666666666666666	0.3333333333333333	-0.3991641563335751
200.0	0.16666666666666666	-0.5000000000000001	-0.4706155586844102
200.0	0.16666666666666666	-0.33333333333333354	-0.47738765963848473
219.99999999999997	2.875570976809943e-17	2.875570976809943e-17	-0.2523304829422261
219.99999999999997	2.875570976809943e-17	-0.5000000000000001	-4.990363412641838
219.99999999999997	2.875570976809943e-17	0.3333333333333333	-0.5769337233747385
219.99999999999997	2.875570976809943e-17	-0.33333333333333354	-0.5769090347961157
219.99999999999997	0.3333333333333333	-0.33333333333333354	-2.6899329179890614
219.99999999999997	2.875570976809943e-17	0.16666666666666666	-0.5987520230246599
219.99999999999997	2.875570976809943e-17	-0.1666666666666666	-0.5986557019235332
219.99999999999997	0.16666666666666666	0.3333333333333333	-0.44002288928574845
219.99999999999997	0.16666666666666666	-0.5000000000000001	-0.5038218323736539
219.99999999999997	0.16666666666666666	-0.33333333333333354	-0.5112831280196618
240.0	2.875570976809943e-17	2.875570976809943e-17	-0.27087084178169357
240.0	2.875570976809943e-17	-0.5000000000000001	-5.3167706855864605
240.0	2.875570976809943e-17	0.3333333333333333	-0.6156476030157392
240.0	2.875570976809943e-17	-0.33333333333333354	-0.6156194439103478
240.0	0.3333333333333333	-0.33333333333333354	-2.864463304163147
240.0	2.875570976809943e-17	0.16666666666666666	-0.6430092483334079
240.0	2.875570976809943e-17	-0.1666666666666666	-0.6429056197952792
240.0	0.16666666666666666	0.3333333333333333	-0.48097376004160486
240.0	0.16666666666666666	-0.5000000000000001	-0.5379388797648613
240.0	0.16666666666666666	-0.33333333333333354	-0.5460902424339749
260.0	2.875570976809943e-17	2.875570976809943e-17	-0.28970799481059967
260.0	2.875570976809943e-17	-0.5000000000000001	-5.651096512358336
260.0	2.875570976809943e-17	0.3333333333333333	-0.6552168985660395
260.0	2.875570976809943e-17	-0.33333333333333354	-0.6551853405875512
260.0	0.3333333333333333	-0.33333333333333354	-3.043375567823447
260.0	2.875570976809943e-17	0.16666666666666666	-0.687902299416215
260.0	2.875570976809943e-17	-0.1666666666666666	-0.6877912784170601
260.0	0.16666666666666666	0.3333333333333333	-0.5219688259706764
260.0	0.16666666666666666	-0.5000000000000001	-0.572788637101283
260.0	0.16666666666666666	-0.33333333333333354	-0.581630449382161
280.0	2.875570976809943e-17	2.875570976809943e-17	-0.30878294566321757
280.0	2.875570976809943e-17	-0.5000000000000001	-5.991879790825339
280.0	2.875570976809943e-17	0.3333333333333333	-0.6954836076204854
280.0	2.875570976809943e-17	-0.33333333333333354	-0.695448710099065
280.0	0.3333333333333333	-0.33333333333333354	-3.225856155247075
280.0	2.875570976809943e-17	0.16666666666666666	-0.7333133482408796
280.0	2.875570976809943e-17	-0.1666666666666666	-0.7331948645183297
280.0	0.16666666666666666	0.3333333333333333	-0.5629809282391189
280.0	0.16666666666666666	-0.5000000000000001	-0.6082348290103029
280.0	0.16666666666666666	-0.33333333333333354	-0.6177671996455497
300.0	2.875570976809943e-17	2.875570976809943e-17	-0.32805112796735847
300.0	2.875570976809943e-17	-0.5000000000000001	-6.337985283163026
300.0	2.875570976809943e-17	0.3333333333333333	-0.7363250199534468
300.0	2.875570976809943e-17	-0.33333333333333354	-0.7362868323615783
300.0	0.3333333333333333	-0.33333333333333354	-3.4112745379079463
300.0	2.875570976809943e-17	0.16666666666666666	-0.7791510006719199
300.0	2.875570976809943e-17	-0.1666666666666666	-0.7790249957080798
300.0	0.16666666666666666	0.3333333333333333	-0.6039947009246495
300.0	0.16666666666666666	-0.5000000000000001	-0.6441719087013055
300.0	0.16666666666666666	-0.33333333333333354	-0.6543947945827306
